Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,64906311
0,01525879;-15,88997650
0,03051758;-24,32440758
0,04577637;-42,43838882
0,06103516;-59,91998672
0,07629395;-61,12701035
0,09155273;-61,68795013
0,10681152;-76,25799561
0,12207031;-82,23374176
0,13732910;-77,00324249
0,15258789;-72,14886475
0,16784668;-64,38481903
0,18310547;-64,69973755
0,19836426;-67,01198578
0,21362305;-71,78192902
0,22888184;-68,79052734
0,24414062;-68,70681000
0,25939941;-75,88141632
0,27465820;-75,37010956
0,28991699;-68,26254272
0,30517578;-65,67935181
0,32043457;-65,85713196
0,33569336;-65,87701416
0,35095215;-67,61966705
0,36621094;-71,27396393
0,38146973;-74,12644196
0,39672852;-70,45565796
0,41198730;-66,71728516
0,42724609;-67,18710327
0,44250488;-73,75489044
0,45776367;-84,51527405
0,47302246;-74,17471313
0,48828125;-70,04450989
0,50354004;-69,60446167
0,51879883;-70,66071320
0,53405762;-71,13494110
0,54931641;-71,50048065
0,56457520;-73,02021027
0,57983398;-73,50862885
0,59509277;-75,35327148
0,61035156;-80,83702087
0,62561035;-77,27997589
0,64086914;-69,60717773
0,65612793;-68,06681061
0,67138672;-66,45591736
0,68664551;-63,39589691
0,70190430;-63,14147186
0,71716309;-67,23314667
0,73242188;-75,17181396
0,74768066;-72,37300110
0,76293945;-68,19157410
0,77819824;-62,34046936
0,79345703;-59,75579071
0,80871582;-61,76288605
0,82397461;-65,82653046
0,83923340;-66,67860413
0,85449219;-72,13911438
0,86975098;-83,26948547
0,88500977;-75,97972107
0,90026855;-68,27604675
0,91552734;-66,13222504
0,93078613;-66,55653381
0,94604492;-68,29872894
0,96130371;-69,32080841
0,97656250;-72,61273956
0,99182129;-70,13183594
1,00708008;-67,99685669
1,02233887;-68,12035370
1,03759766;-67,82098389
1,05285645;-67,12313080
1,06811523;-67,88917542
1,08337402;-72,64714813
1,09863281;-81,64648438
1,11389160;-82,33359528
1,12915039;-74,96399689
1,14440918;-76,43113708
1,15966797;-79,25414276
1,17492676;-82,36741638
1,19018555;-81,47151184
1,20544434;-71,63916779
1,22070312;-65,57226562
1,23596191;-63,47312546
1,25122070;-66,10652161
1,26647949;-72,20025635
1,28173828;-67,53489685
1,29699707;-67,96917725
1,31225586;-74,58055115
1,32751465;-76,18673706
1,34277344;-74,19350433
1,35803223;-76,65483856
1,37329102;-76,29254150
1,38854980;-77,27361298
1,40380859;-77,32022095
1,41906738;-74,81179810
1,43432617;-79,09484100
1,44958496;-86,43475342
1,46484375;-78,21444702
1,48010254;-69,45292664
1,49536133;-64,63950348
1,51062012;-64,12464142
1,52587891;-66,68766785
1,54113770;-68,58313751
1,55639648;-71,70355225
1,57165527;-75,30382538
1,58691406;-75,04910278
1,60217285;-74,12158203
1,61743164;-68,29438782
1,63269043;-69,26976013
1,64794922;-76,99912262
1,66320801;-70,43354797
1,67846680;-69,47136688
1,69372559;-69,20926666
1,70898438;-65,95803833
1,72424316;-66,58715057
1,73950195;-70,45465088
1,75476074;-67,99128723
1,77001953;-64,69075012
1,78527832;-64,37322235
1,80053711;-66,62904358
1,81579590;-69,69293976
1,83105469;-69,69340515
1,84631348;-67,11585236
1,86157227;-65,89555359
1,87683105;-68,03443146
1,89208984;-71,17580414
1,90734863;-70,66349030
1,92260742;-71,75277710
1,93786621;-68,77163696
1,95312500;-65,51945496
1,96838379;-66,20476532
1,98364258;-68,14904785
1,99890137;-67,64031219
2,01416016;-68,82096863
2,02941895;-72,41773987
2,04467773;-66,92653656
2,05993652;-67,87140656
2,07519531;-82,20075989
2,09045410;-71,85983276
2,10571289;-67,37550354
2,12097168;-67,79751587
2,13623047;-70,47006226
2,15148926;-74,68949127
2,16674805;-79,98265839
2,18200684;-68,77777863
2,19726562;-66,23294067
2,21252441;-67,82574463
2,22778320;-70,05350494
2,24304199;-69,98094177
