Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,74700928
0,01525879;-15,99547863
0,03051758;-24,44603729
0,04577637;-42,40814590
0,06103516;-66,74643707
0,07629395;-61,02617264
0,09155273;-56,08996964
0,10681152;-54,34263611
0,12207031;-56,13502502
0,13732910;-60,56298065
0,15258789;-67,68647766
0,16784668;-68,55979919
0,18310547;-70,28058624
0,19836426;-77,44605255
0,21362305;-71,54055786
0,22888184;-66,44117737
0,24414062;-65,54457092
0,25939941;-67,35704803
0,27465820;-79,42072296
0,28991699;-71,93410492
0,30517578;-71,80661011
0,32043457;-73,13132477
0,33569336;-67,47981262
0,35095215;-66,72776031
0,36621094;-69,62922668
0,38146973;-74,58941650
0,39672852;-72,48204803
0,41198730;-67,04871368
0,42724609;-64,21178436
0,44250488;-65,14367676
0,45776367;-71,33979797
0,47302246;-77,65263367
0,48828125;-71,75902557
0,50354004;-74,37777710
0,51879883;-83,53257751
0,53405762;-71,51795197
0,54931641;-64,78857422
0,56457520;-62,65999222
0,57983398;-65,59143829
0,59509277;-70,84623718
0,61035156;-70,53585815
0,62561035;-68,72785187
0,64086914;-65,15110779
0,65612793;-64,17871857
0,67138672;-64,73815918
0,68664551;-64,82192993
0,70190430;-65,67161560
0,71716309;-67,16115570
0,73242188;-68,38942719
0,74768066;-78,51960754
0,76293945;-72,21723175
0,77819824;-70,02082062
0,79345703;-68,16010284
0,80871582;-64,56578827
0,82397461;-63,11071014
0,83923340;-63,52583313
0,85449219;-65,50460052
0,86975098;-68,27903748
0,88500977;-70,51927948
0,90026855;-69,43093109
0,91552734;-72,89612579
0,93078613;-77,74065399
0,94604492;-68,87303162
0,96130371;-69,71222687
0,97656250;-74,75282288
0,99182129;-76,11402130
1,00708008;-74,88967896
1,02233887;-75,02763367
1,03759766;-71,21119690
1,05285645;-70,00801849
1,06811523;-72,76983643
1,08337402;-73,96542358
1,09863281;-69,59239960
1,11389160;-72,41141510
1,12915039;-84,23339844
1,14440918;-70,55931854
1,15966797;-70,60102081
1,17492676;-68,58236694
1,19018555;-64,02197266
1,20544434;-62,49218750
1,22070312;-63,85968018
1,23596191;-66,16403198
1,25122070;-69,74520874
1,26647949;-82,97694397
1,28173828;-79,42887878
1,29699707;-79,63664246
1,31225586;-73,83092499
1,32751465;-71,24573517
1,34277344;-76,36413574
1,35803223;-77,52912903
1,37329102;-71,68215942
1,38854980;-71,79618073
1,40380859;-70,87426758
1,41906738;-68,05323792
1,43432617;-66,91086578
1,44958496;-66,34352112
1,46484375;-63,84345627
1,48010254;-62,94158936
1,49536133;-64,68485260
1,51062012;-66,30817413
1,52587891;-67,51875305
1,54113770;-71,89215851
1,55639648;-76,91275787
1,57165527;-78,96418762
1,58691406;-71,56069946
1,60217285;-72,31682587
1,61743164;-81,17677307
1,63269043;-84,72924042
1,64794922;-81,37571716
1,66320801;-72,86040497
1,67846680;-67,38292694
1,69372559;-65,72180939
1,70898438;-66,70952606
1,72424316;-66,05475616
1,73950195;-64,17657471
1,75476074;-64,39588928
1,77001953;-66,84077454
1,78527832;-70,36652374
1,80053711;-72,72975159
1,81579590;-69,71747589
1,83105469;-66,02993774
1,84631348;-65,17115784
1,86157227;-66,73734283
1,87683105;-68,60374451
1,89208984;-68,88307190
1,90734863;-68,33166504
1,92260742;-67,62907410
1,93786621;-66,85940552
1,95312500;-67,91237640
1,96838379;-72,72387695
1,98364258;-80,43785858
1,99890137;-72,61817169
2,01416016;-76,94210815
2,02941895;-73,81286621
2,04467773;-67,42652130
2,05993652;-68,67034912
2,07519531;-68,82171631
2,09045410;-71,88706970
2,10571289;-68,89849854
2,12097168;-63,20199966
2,13623047;-61,79933167
2,15148926;-61,15283585
2,16674805;-61,32531738
2,18200684;-63,72987366
2,19726562;-67,58509827
2,21252441;-69,94140625
2,22778320;-73,82363129
2,24304199;-71,94551086
