Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,65805149
0,01525879;-15,90575314
0,03051758;-24,33509064
0,04577637;-41,64445496
0,06103516;-61,29070282
0,07629395;-58,55908966
0,09155273;-64,97465515
0,10681152;-68,43045807
0,12207031;-64,43257141
0,13732910;-65,20083618
0,15258789;-70,82989502
0,16784668;-62,43746948
0,18310547;-61,17153168
0,19836426;-64,19831085
0,21362305;-70,97971344
0,22888184;-80,39981079
0,24414062;-78,08518219
0,25939941;-76,68381500
0,27465820;-74,59349823
0,28991699;-68,03823853
0,30517578;-65,97518158
0,32043457;-65,37071228
0,33569336;-65,33483124
0,35095215;-67,46766663
0,36621094;-71,99042511
0,38146973;-74,27570343
0,39672852;-73,73465729
0,41198730;-72,27439880
0,42724609;-71,49941254
0,44250488;-71,93619537
0,45776367;-75,58481598
0,47302246;-72,47966003
0,48828125;-65,27108765
0,50354004;-62,28248215
0,51879883;-62,54338074
0,53405762;-65,10972595
0,54931641;-63,68786240
0,56457520;-63,47474670
0,57983398;-67,01066589
0,59509277;-72,19248199
0,61035156;-68,81917572
0,62561035;-68,33668518
0,64086914;-75,41001129
0,65612793;-86,34622192
0,67138672;-75,26914215
0,68664551;-67,85786438
0,70190430;-66,04501343
0,71716309;-66,05126190
0,73242188;-66,34334564
0,74768066;-67,79950714
0,76293945;-71,13961029
0,77819824;-75,79133606
0,79345703;-77,98170471
0,80871582;-90,51611328
0,82397461;-75,06379700
0,83923340;-70,22352600
0,85449219;-71,84349823
0,86975098;-72,57425690
0,88500977;-66,87133789
0,90026855;-65,87389374
0,91552734;-72,93359375
0,93078613;-71,02618408
0,94604492;-66,89285278
0,96130371;-72,37480164
0,97656250;-78,72917938
0,99182129;-71,56627655
1,00708008;-74,75026703
1,02233887;-77,12117004
1,03759766;-79,70230865
1,05285645;-72,98420715
1,06811523;-70,19430542
1,08337402;-68,00128174
1,09863281;-68,46390533
1,11389160;-71,33067322
1,12915039;-71,60275269
1,14440918;-71,48773193
1,15966797;-68,04380798
1,17492676;-67,28463745
1,19018555;-71,40866852
1,20544434;-80,62728119
1,22070312;-90,08949280
1,23596191;-76,52840424
1,25122070;-68,51542664
1,26647949;-64,11933136
1,28173828;-61,43878555
1,29699707;-61,11266708
1,31225586;-62,96251297
1,32751465;-64,91391754
1,34277344;-65,29145050
1,35803223;-68,89485168
1,37329102;-80,10623932
1,38854980;-77,92641449
1,40380859;-82,95841217
1,41906738;-79,39148712
1,43432617;-73,34995270
1,44958496;-72,62880707
1,46484375;-70,37583923
1,48010254;-69,90093994
1,49536133;-70,31291199
1,51062012;-68,35597229
1,52587891;-66,02519989
1,54113770;-66,40314484
1,55639648;-70,69872284
1,57165527;-76,86000824
1,58691406;-78,29373169
1,60217285;-75,48133087
1,61743164;-75,88839722
1,63269043;-68,11917114
1,64794922;-67,79395294
1,66320801;-73,32697296
1,67846680;-72,29896545
1,69372559;-71,23606873
1,70898438;-70,67086792
1,72424316;-70,22785950
1,73950195;-71,09980011
1,75476074;-68,76425934
1,77001953;-67,04380798
1,78527832;-69,20885468
1,80053711;-69,29953003
1,81579590;-68,57453156
1,83105469;-66,22185516
1,84631348;-65,79306793
1,86157227;-67,22264862
1,87683105;-69,60069275
1,89208984;-72,73976898
1,90734863;-76,76799011
1,92260742;-73,58134460
1,93786621;-68,67241669
1,95312500;-67,43061066
1,96838379;-69,87988281
1,98364258;-93,32444000
1,99890137;-70,33226013
2,01416016;-68,44084930
2,02941895;-69,55120087
2,04467773;-71,05084229
2,05993652;-78,05693054
2,07519531;-68,29577637
2,09045410;-64,76316833
2,10571289;-66,00493622
2,12097168;-70,43750000
2,13623047;-73,91489410
2,15148926;-73,15176392
2,16674805;-73,01701355
2,18200684;-72,70157623
2,19726562;-71,59579468
2,21252441;-72,53590393
2,22778320;-72,98590851
2,24304199;-67,16979980
