Frequency;Channel A
(MHz);(dBu)

0,00000000;-70,14592743
0,03051758;-70,54640961
0,06103516;-75,98667908
0,09155273;-87,42602539
0,12207031;-95,99920654
0,15258789;-94,20408630
0,18310547;-98,75280762
0,21362305;-100,59484863
0,24414062;-95,10266113
0,27465820;-92,64332581
0,30517578;-91,90948486
0,33569336;-91,32972717
0,36621094;-90,25322723
0,39672852;-90,01641846
0,42724609;-91,81361389
0,45776367;-95,01786041
0,48828125;-94,57620239
0,51879883;-92,51795959
0,54931641;-92,61504364
0,57983398;-94,63448334
0,61035156;-95,69228363
0,64086914;-94,37001038
0,67138672;-94,19662476
0,70190430;-96,83658600
0,73242188;-102,72605133
0,76293945;-105,75064087
0,79345703;-102,49212646
0,82397461;-101,82453156
0,85449219;-104,31937408
0,88500977;-105,08044434
0,91552734;-102,35583496
0,94604492;-100,63098145
0,97656250;-100,64815521
1,00708008;-102,58911896
1,03759766;-106,31302643
1,06811523;-108,48631287
1,09863281;-105,99667358
1,12915039;-104,91815186
1,15966797;-106,73417664
1,19018555;-108,15795135
1,22070312;-106,79351807
1,25122070;-109,24275208
1,28173828;-116,62487030
1,31225586;-109,91036224
1,34277344;-108,22589111
1,37329102;-109,02308655
1,40380859;-105,90986633
1,43432617;-101,22689819
1,46484375;-99,51500702
1,49536133;-102,34600067
1,52587891;-110,77045441
1,55639648;-100,66857147
1,58691406;-97,77024078
1,61743164;-99,27835083
1,64794922;-104,60528564
1,67846680;-108,88121796
1,70898438;-105,49682617
1,73950195;-103,89408875
1,77001953;-103,49819183
1,80053711;-101,82753754
1,83105469;-98,99645996
1,86157227;-96,05558777
1,89208984;-93,92498016
1,92260742;-93,40285492
1,95312500;-94,68307495
1,98364258;-97,20318604
2,01416016;-99,60313416
2,04467773;-101,88904572
2,07519531;-106,70960236
2,10571289;-116,75000000
2,13623047;-111,19908142
2,16674805;-108,51432037
2,19726562;-104,05933380
2,22778320;-100,05503845
2,25830078;-97,30559540
2,28881836;-95,74077606
2,31933594;-95,62124634
2,34985352;-96,58688354
2,38037109;-96,72722626
2,41088867;-95,78512573
2,44140625;-95,74862671
2,47192383;-96,78001404
2,50244141;-97,97535706
2,53295898;-99,22103119
2,56347656;-100,48088074
2,59399414;-102,15504456
2,62451172;-106,10298157
2,65502930;-115,11192322
2,68554688;-113,95000458
2,71606445;-109,43454742
2,74658203;-109,14924622
2,77709961;-111,50066376
2,80761719;-111,89369965
2,83813477;-109,05838013
2,86865234;-108,93589783
2,89916992;-111,96232605
2,92968750;-112,93678284
2,96020508;-110,10481262
2,99072266;-108,54565430
3,02124023;-107,98453522
3,05175781;-109,94151306
3,08227539;-119,42806244
3,11279297;-110,14358521
3,14331055;-104,58576965
3,17382812;-102,73026276
3,20434570;-102,93227386
3,23486328;-104,78111267
3,26538086;-107,86663055
3,29589844;-112,18458557
3,32641602;-123,58464050
3,35693359;-113,06191254
3,38745117;-105,76124573
3,41796875;-103,14244080
3,44848633;-103,29280090
3,47900391;-106,07656860
3,50952148;-112,83393097
3,54003906;-123,12892151
3,57055664;-113,14769745
3,60107422;-109,73995972
3,63159180;-105,25715637
3,66210938;-101,91658783
3,69262695;-101,58499146
3,72314453;-105,53089905
3,75366211;-114,59868622
3,78417969;-105,79467010
3,81469727;-106,18193817
3,84521484;-112,63459015
3,87573242;-105,52291107
3,90625000;-105,63433838
3,93676758;-110,80230713
3,96728516;-106,99822998
3,99780273;-105,37533569
4,02832031;-106,23817444
4,05883789;-106,75482941
4,08935547;-105,41879272
4,11987305;-103,31632996
4,15039062;-102,39510345
4,18090820;-102,49391174
4,21142578;-103,60535431
4,24194336;-106,40570068
4,27246094;-112,43116760
4,30297852;-116,69839478
4,33349609;-112,57113647
4,36401367;-107,70160675
4,39453125;-101,99981689
4,42504883;-99,15732574
4,45556641;-98,70027161
4,48608398;-100,17520142
