Frequency;Channel A
(MHz);(dBu)

0,00000000;-75,71156311
0,03051758;-75,78453827
0,06103516;-79,50257874
0,09155273;-83,97880554
0,12207031;-86,73533630
0,15258789;-88,71710205
0,18310547;-92,39334106
0,21362305;-95,64189911
0,24414062;-93,93973541
0,27465820;-92,88055420
0,30517578;-94,95127869
0,33569336;-98,72558594
0,36621094;-94,48188019
0,39672852;-91,72784424
0,42724609;-92,66028595
0,45776367;-95,60565948
0,48828125;-95,25112915
0,51879883;-92,77477264
0,54931641;-92,25174713
0,57983398;-94,09661865
0,61035156;-96,30054474
0,64086914;-96,45378113
0,67138672;-96,52841187
0,70190430;-98,46077728
0,73242188;-102,11508942
0,76293945;-104,73097992
0,79345703;-104,53009796
0,82397461;-104,44859314
0,85449219;-107,02236938
0,88500977;-113,02246094
0,91552734;-108,33831787
0,94604492;-102,83142090
0,97656250;-100,47904968
1,00708008;-100,35179901
1,03759766;-101,15032196
1,06811523;-100,72348785
1,09863281;-99,59925842
1,12915039;-99,03968811
1,15966797;-99,18757629
1,19018555;-100,20522308
1,22070312;-101,60990906
1,25122070;-101,70756531
1,28173828;-101,34022522
1,31225586;-101,94660187
1,34277344;-104,11964417
1,37329102;-107,18544006
1,40380859;-104,64080811
1,43432617;-100,31955719
1,46484375;-98,28476715
1,49536133;-98,81001282
1,52587891;-100,75492859
1,55639648;-101,66443634
1,58691406;-101,25098419
1,61743164;-101,22932434
1,64794922;-103,43745422
1,67846680;-109,43787384
1,70898438;-107,39961243
1,73950195;-103,53359222
1,77001953;-104,02993774
1,80053711;-104,83988953
1,83105469;-101,32213593
1,86157227;-96,24762726
1,89208984;-92,92721558
1,92260742;-92,34203339
1,95312500;-94,71603394
1,98364258;-99,74488831
2,01416016;-104,93409729
2,04467773;-110,00262451
2,07519531;-118,34249878
2,10571289;-124,46165466
2,13623047;-121,10276794
2,16674805;-117,18070221
2,19726562;-118,18109131
2,22778320;-115,45649719
2,25830078;-108,88391113
2,28881836;-108,13278198
2,31933594;-113,56091309
2,34985352;-120,50334167
2,38037109;-107,63990784
2,41088867;-103,28098297
2,44140625;-102,67956543
2,47192383;-105,35235596
2,50244141;-109,47749329
2,53295898;-110,60700226
2,56347656;-113,64006042
2,59399414;-112,36565399
2,62451172;-108,01056671
2,65502930;-105,10139465
2,68554688;-103,88526917
2,71606445;-104,13786316
2,74658203;-105,33523560
2,77709961;-105,75423431
2,80761719;-103,63829803
2,83813477;-103,07816315
2,86865234;-105,00441742
2,89916992;-107,76589203
2,92968750;-107,94583130
2,96020508;-106,41526031
2,99072266;-105,74936676
3,02124023;-107,55435944
3,05175781;-114,90171814
3,08227539;-112,52905273
3,11279297;-107,71533203
3,14331055;-108,49230957
3,17382812;-114,73838043
3,20434570;-114,40319824
3,23486328;-102,57504272
3,26538086;-98,15150452
3,29589844;-97,33407593
3,32641602;-99,18627930
3,35693359;-102,17399597
3,38745117;-104,19451904
3,41796875;-105,87843323
3,44848633;-108,52352142
3,47900391;-112,54821014
3,50952148;-107,38105011
3,54003906;-103,39372253
3,57055664;-101,85238647
3,60107422;-101,41963196
3,63159180;-102,35981750
3,66210938;-105,89160156
3,69262695;-110,22891998
3,72314453;-108,62038422
3,75366211;-109,41674042
3,78417969;-111,00188446
3,81469727;-104,97871399
3,84521484;-101,81708527
3,87573242;-102,51780701
3,90625000;-107,67485046
3,93676758;-114,34563446
3,96728516;-113,18092346
3,99780273;-114,34744263
4,02832031;-107,73323822
4,05883789;-106,10586548
4,08935547;-104,12988281
4,11987305;-101,30824280
4,15039062;-99,54131317
4,18090820;-99,02896881
4,21142578;-99,63493347
4,24194336;-100,58998108
4,27246094;-101,66301727
4,30297852;-103,26957703
4,33349609;-105,98150635
4,36401367;-108,74367523
4,39453125;-105,25061035
4,42504883;-103,76610565
4,45556641;-108,72293091
4,48608398;-113,82259369
