Time;Channel A
(us);(V)

-4,18649988;0,78740156
-4,18549988;1,01224160
-4,18449988;1,12481546
-4,18349988;1,34996307
-4,18249988;1,57480311
-4,18149988;1,68737698
-4,18049988;1,79995084
-4,17949988;2,02479076
-4,17849988;2,24993849
-4,17749988;2,36220479
-4,17649988;2,47477865
-4,17549988;2,69992614
-4,17449988;2,81219244
-4,17349988;2,92476630
-4,17249988;3,14991379
-4,17149988;3,26218009
-4,17049988;3,37475395
-4,16949988;3,59990168
-4,16849988;3,71247530
-4,16749988;3,82474160
-4,16649988;3,93731546
-4,16549988;4,04988909
-4,16449988;4,16246319
-4,16349988;4,27472925
-4,16249988;4,38730335
-4,16149988;4,38730335
-4,16049988;4,49987698
-4,15949988;4,61245060
-4,15849988;4,72471714
-4,15749988;4,72471714
-4,15649988;4,72471714
-4,15549988;4,72471714
-4,15449988;4,83729076
-4,15349988;4,83729076
-4,15249988;4,83729076
-4,15149988;4,94986486
-4,15049988;4,94986486
-4,14949988;4,83729076
-4,14849988;4,83729076
-4,14749988;4,83729076
-4,14649988;4,83729076
-4,14549988;4,94986486
-4,14449988;4,83729076
-4,14349988;4,83729076
-4,14249988;4,83729076
-4,14149988;4,83729076
-4,14049988;4,72471714
-4,13949988;4,72471714
-4,13849988;4,61245060
-4,13749988;4,61245060
-4,13649988;4,49987698
-4,13549988;4,49987698
-4,13449988;4,38730335
-4,13349988;4,38730335
-4,13249988;4,27472925
-4,13149988;4,27472925
-4,13049988;4,16246319
-4,12949988;4,04988909
-4,12849988;4,04988909
-4,12749988;3,93731546
-4,12649988;3,93731546
-4,12549988;3,82474160
-4,12449988;3,71247530
-4,12349988;3,59990168
-4,12249988;3,48732781
-4,12149988;3,37475395
-4,12049988;3,26218009
-4,11949988;3,26218009
-4,11849988;3,14991379
-4,11749988;3,03734016
-4,11649988;2,92476630
-4,11549988;2,81219244
-4,11449988;2,58735228
-4,11349988;2,47477865
-4,11249988;2,47477865
-4,11149988;2,36220479
-4,11049988;2,24993849
-4,10949988;2,02479076
-4,10849988;1,91221702
-4,10749988;1,79995084
-4,10649988;1,68737698
-4,10549988;1,57480311
-4,10449988;1,34996307
-4,10349988;1,23738933
-4,10249988;1,12481546
-4,10149988;1,01224160
-4,10049988;0,78740156
-4,09949988;0,67482775
-4,09849988;0,56225395
-4,09749988;0,33741388
-4,09649988;0,22484006
-4,09549988;0,00000000
-4,09449988;-0,11226624
-4,09349988;-0,33741388
-4,09249988;-0,44998771
-4,09149988;-0,56225395
-4,09049988;-0,78740156
-4,08949988;-1,01224160
-4,08849988;-1,12481546
-4,08749988;-1,34996307
-4,08649988;-1,46222937
-4,08549988;-1,57480311
-4,08449988;-1,79995084
-4,08349988;-2,02479076
-4,08249988;-2,13736463
-4,08149988;-2,36220479
-4,08049988;-2,47477865
-4,07949988;-2,69992614
-4,07849988;-2,81219244
-4,07749988;-2,92476630
-4,07649988;-3,03734016
-4,07549988;-3,26218009
-4,07449988;-3,37475395
-4,07349988;-3,48732781
-4,07249988;-3,59990168
-4,07149988;-3,71247530
-4,07049988;-3,82474160
-4,06949988;-3,93731546
-4,06849988;-4,04988909
-4,06749988;-4,16246319
-4,06649988;-4,27472925
-4,06549988;-4,38730335
-4,06449988;-4,38730335
-4,06349988;-4,49987698
-4,06249988;-4,49987698
-4,06149988;-4,61245060
-4,06049988;-4,61245060
-4,05949988;-4,72471714
-4,05849988;-4,72471714
-4,05749988;-4,72471714
-4,05649988;-4,83729076
-4,05549988;-4,83729076
-4,05449988;-4,83729076
-4,05349988;-4,83729076
-4,05249988;-4,72471714
-4,05149988;-4,83729076
-4,05049988;-4,72471714
-4,04949988;-4,72471714
-4,04849988;-4,72471714
-4,04749988;-4,72471714
-4,04649988;-4,72471714
-4,04549988;-4,61245060
-4,04449988;-4,61245060
-4,04349988;-4,61245060
-4,04249988;-4,49987698
-4,04149988;-4,49987698
-4,04049988;-4,38730335
-4,03949988;-4,38730335
-4,03849988;-4,27472925
-4,03749988;-4,27472925
-4,03649988;-4,27472925
-4,03549988;-4,16246319
-4,03449988;-4,16246319
-4,03349988;-4,04988909
-4,03249988;-3,93731546
-4,03149988;-3,93731546
-4,03049988;-3,93731546
-4,02949988;-3,82474160
-4,02849988;-3,82474160
-4,02749988;-3,71247530
-4,02649988;-3,71247530
-4,02549988;-3,59990168
-4,02449988;-3,59990168
-4,02349988;-3,48732781
-4,02249988;-3,48732781
-4,02149988;-3,37475395
-4,02049988;-3,26218009
-4,01949988;-3,26218009
-4,01849988;-3,26218009
-4,01749988;-3,14991379
-4,01649988;-3,03734016
-4,01549988;-2,92476630
-4,01449988;-2,92476630
-4,01349988;-2,81219244
-4,01249988;-2,69992614
-4,01149988;-2,58735228
-4,01049988;-2,47477865
-4,00949988;-2,36220479
-4,00849988;-2,24993849
-4,00749988;-2,24993849
-4,00649988;-2,02479076
-4,00549988;-1,91221702
-4,00449988;-1,79995084
-4,00349988;-1,68737698
-4,00249988;-1,57480311
-4,00149988;-1,46222937
-4,00049988;-1,23738933
-3,99949988;-1,12481546
-3,99849988;-1,01224160
-3,99749988;-0,89997542
-3,99649988;-0,67482775
-3,99549988;-0,56225395
-3,99449988;-0,44998771
-3,99349988;-0,22484006
-3,99249988;-0,11226624
-3,99149988;0,11226624
-3,99049988;0,22484006
-3,98949988;0,44998771
-3,98849988;0,56225395
-3,98749988;0,78740156
-3,98649988;0,89997542
-3,98549988;1,12481546
-3,98449988;1,23738933
-3,98349988;1,34996307
-3,98249988;1,57480311
-3,98149988;1,68737698
-3,98049988;1,91221702
-3,97949988;2,02479076
-3,97849988;2,24993849
-3,97749988;2,36220479
-3,97649988;2,58735228
-3,97549988;2,69992614
-3,97449988;2,92476630
-3,97349988;3,03734016
-3,97249988;3,14991379
