Frequency;Channel A
(MHz);(dBu)

0,00000000;-75,22293854
0,03051758;-75,51101685
0,06103516;-80,16712189
0,09155273;-86,88747406
0,12207031;-91,11279297
0,15258789;-92,77469635
0,18310547;-96,47613525
0,21362305;-100,59449005
0,24414062;-98,94696045
0,27465820;-96,09072876
0,30517578;-96,11812592
0,33569336;-97,08794403
0,36621094;-95,01350403
0,39672852;-92,64750671
0,42724609;-92,40014648
0,45776367;-93,94565582
0,48828125;-93,76843262
0,51879883;-91,20220184
0,54931641;-89,82299805
0,57983398;-90,81323242
0,61035156;-94,45814514
0,64086914;-97,75303650
0,67138672;-95,14507294
0,70190430;-94,46524811
0,73242188;-97,21408081
0,76293945;-102,40101624
0,79345703;-104,65355682
0,82397461;-102,92607117
0,85449219;-101,95583344
0,88500977;-103,55108643
0,91552734;-107,58329773
0,94604492;-111,32391357
0,97656250;-114,21242523
1,00708008;-120,73848724
1,03759766;-116,77850342
1,06811523;-108,50846100
1,09863281;-104,33361053
1,12915039;-102,33782959
1,15966797;-101,41017151
1,19018555;-100,76736450
1,22070312;-100,44246674
1,25122070;-101,39884186
1,28173828;-103,96955872
1,31225586;-105,06941986
1,34277344;-102,83171082
1,37329102;-100,65151215
1,40380859;-99,48253632
1,43432617;-100,43283081
1,46484375;-105,55447388
1,49536133;-109,40516663
1,52587891;-102,57579041
1,55639648;-101,26148224
1,58691406;-104,39482880
1,61743164;-114,51202393
1,64794922;-105,96915436
1,67846680;-102,37409973
1,70898438;-102,96222687
1,73950195;-106,10929871
1,77001953;-109,91973877
1,80053711;-113,32257080
1,83105469;-116,29242706
1,86157227;-123,98438263
1,89208984;-115,67572021
1,92260742;-108,35979462
1,95312500;-105,91429901
1,98364258;-104,94216156
2,01416016;-104,57767487
2,04467773;-104,81515503
2,07519531;-105,84326172
2,10571289;-109,82612610
2,13623047;-110,70130920
2,16674805;-103,81646729
2,19726562;-100,92791748
2,22778320;-99,28248596
2,25830078;-99,59341431
2,28881836;-104,00782776
2,31933594;-106,62758636
2,34985352;-102,11480713
2,38037109;-101,60041046
2,41088867;-103,29904175
2,44140625;-105,78179932
2,47192383;-107,34123993
2,50244141;-105,65231323
2,53295898;-102,83377075
2,56347656;-101,18423462
2,59399414;-101,49948883
2,62451172;-104,85614014
2,65502930;-109,01009369
2,68554688;-103,73234558
2,71606445;-101,54582977
2,74658203;-103,37953186
2,77709961;-109,29562378
2,80761719;-108,63852692
2,83813477;-108,06372070
2,86865234;-117,64086914
2,89916992;-108,91511536
2,92968750;-102,02841187
2,96020508;-99,33444977
2,99072266;-99,06045532
3,02124023;-100,76495361
3,05175781;-104,09659576
3,08227539;-108,99177551
3,11279297;-115,99795532
3,14331055;-114,95797729
3,17382812;-116,58382416
3,20434570;-119,07223511
3,23486328;-108,14350128
3,26538086;-106,22856903
3,29589844;-108,23777771
3,32641602;-110,81351471
3,35693359;-111,00978851
3,38745117;-112,71774292
3,41796875;-106,65812683
3,44848633;-102,25901794
3,47900391;-101,85816956
3,50952148;-104,78885651
3,54003906;-109,86663055
3,57055664;-117,32826233
3,60107422;-119,36486816
3,63159180;-109,65608215
3,66210938;-108,31880188
3,69262695;-112,31627655
3,72314453;-109,10542297
3,75366211;-104,03957367
3,78417969;-102,96197510
3,81469727;-104,23064423
3,84521484;-104,05818176
3,87573242;-102,75146484
3,90625000;-103,13525391
3,93676758;-104,62104034
3,96728516;-106,20019531
3,99780273;-106,77888489
4,02832031;-104,72082520
4,05883789;-101,82400513
4,08935547;-100,74801636
4,11987305;-102,70706177
4,15039062;-108,90402222
4,18090820;-112,29569244
4,21142578;-105,98331451
4,24194336;-102,67201233
4,27246094;-102,35259247
4,30297852;-106,53833008
4,33349609;-111,21598816
4,36401367;-103,07043457
4,39453125;-97,73451233
4,42504883;-93,61763763
4,45556641;-91,25145721
4,48608398;-91,08237457
