Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,44198036
0,01525879;-15,66483307
0,03051758;-23,98146057
0,04577637;-40,87079620
0,06103516;-61,14824677
0,07629395;-61,67707443
0,09155273;-63,82423019
0,10681152;-65,99594879
0,12207031;-64,79192352
0,13732910;-61,63750458
0,15258789;-62,91304016
0,16784668;-66,52001190
0,18310547;-72,42575073
0,19836426;-68,92400360
0,21362305;-68,74548340
0,22888184;-79,29280853
0,24414062;-72,95551300
0,25939941;-69,14031219
0,27465820;-69,30096436
0,28991699;-69,34187317
0,30517578;-70,40911865
0,32043457;-72,87878418
0,33569336;-72,15874481
0,35095215;-71,95646667
0,36621094;-75,03375244
0,38146973;-69,37738037
0,39672852;-68,22751617
0,41198730;-65,61355591
0,42724609;-63,31233215
0,44250488;-63,19023895
0,45776367;-64,36235046
0,47302246;-68,03395081
0,48828125;-70,22451782
0,50354004;-67,26182556
0,51879883;-69,69491577
0,53405762;-70,79856873
0,54931641;-69,41730499
0,56457520;-67,68093872
0,57983398;-66,77727509
0,59509277;-68,85740662
0,61035156;-75,23768616
0,62561035;-76,67572784
0,64086914;-69,09075928
0,65612793;-65,46031189
0,67138672;-62,34521484
0,68664551;-62,16492462
0,70190430;-64,74044037
0,71716309;-66,67061615
0,73242188;-73,11181641
0,74768066;-70,53080750
0,76293945;-69,14749908
0,77819824;-77,86471558
0,79345703;-68,14531708
0,80871582;-64,75283051
0,82397461;-66,46742249
0,83923340;-68,32287598
0,85449219;-68,55635071
0,86975098;-70,32221985
0,88500977;-71,38890076
0,90026855;-70,26636505
0,91552734;-71,05773163
0,93078613;-80,35160065
0,94604492;-76,95693970
0,96130371;-72,95883179
0,97656250;-72,54640198
0,99182129;-72,63351440
1,00708008;-72,19361877
1,02233887;-69,55506897
1,03759766;-65,78162384
1,05285645;-65,36579895
1,06811523;-69,13735962
1,08337402;-71,95969391
1,09863281;-74,80332184
1,11389160;-79,33946228
1,12915039;-73,62728882
1,14440918;-72,14262390
1,15966797;-84,23400879
1,17492676;-71,48286438
1,19018555;-66,67926025
1,20544434;-64,05358887
1,22070312;-64,34099579
1,23596191;-68,34234619
1,25122070;-65,10366821
1,26647949;-63,50510406
1,28173828;-64,15798950
1,29699707;-63,86213303
1,31225586;-64,86421204
1,32751465;-67,27530670
1,34277344;-69,49759674
1,35803223;-73,96721649
1,37329102;-74,41549683
1,38854980;-73,63390350
1,40380859;-74,79207611
1,41906738;-65,86405182
1,43432617;-59,87906647
1,44958496;-56,52790833
1,46484375;-56,85382843
1,48010254;-61,81418991
1,49536133;-70,52592468
1,51062012;-70,23490143
1,52587891;-69,70231628
1,54113770;-70,04490662
1,55639648;-73,67822266
1,57165527;-71,19176483
1,58691406;-65,98731232
1,60217285;-67,49762726
1,61743164;-69,24399567
1,63269043;-65,74429321
1,64794922;-67,45507050
1,66320801;-75,21875763
1,67846680;-79,41213226
1,69372559;-70,56024933
1,70898438;-69,94766998
1,72424316;-80,07564545
1,73950195;-70,12055969
1,75476074;-65,93389893
1,77001953;-67,45288086
1,78527832;-72,82338715
1,80053711;-71,75293732
1,81579590;-72,36593628
1,83105469;-87,43748474
1,84631348;-73,20764923
1,86157227;-70,98741150
1,87683105;-77,96885681
1,89208984;-85,31974030
1,90734863;-71,82023621
1,92260742;-68,30268860
1,93786621;-71,86463165
1,95312500;-78,27217102
1,96838379;-71,72640991
1,98364258;-69,26567841
1,99890137;-68,47422791
2,01416016;-67,70147705
2,02941895;-67,43746948
2,04467773;-70,73967743
2,05993652;-77,27245331
2,07519531;-75,27994537
2,09045410;-68,99107361
2,10571289;-65,27111053
2,12097168;-64,94671631
2,13623047;-66,47590637
2,15148926;-66,61290741
2,16674805;-65,42430878
2,18200684;-65,25728607
2,19726562;-66,42774963
2,21252441;-68,87201691
2,22778320;-70,43572235
2,24304199;-65,53926086
