Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,75006866
0,01525879;-15,99263287
0,03051758;-24,40578079
0,04577637;-41,94349289
0,06103516;-68,23674774
0,07629395;-67,67974091
0,09155273;-69,24082184
0,10681152;-61,05356216
0,12207031;-66,95163727
0,13732910;-74,40052032
0,15258789;-69,55216980
0,16784668;-66,66495514
0,18310547;-66,41959381
0,19836426;-67,52219391
0,21362305;-70,58034515
0,22888184;-75,08126068
0,24414062;-85,74592590
0,25939941;-79,95458984
0,27465820;-69,84348297
0,28991699;-67,25404358
0,30517578;-71,06018829
0,32043457;-82,11410522
0,33569336;-74,42177582
0,35095215;-73,15554810
0,36621094;-68,05742645
0,38146973;-65,51718903
0,39672852;-67,26779175
0,41198730;-73,79286194
0,42724609;-84,00296021
0,44250488;-75,50851440
0,45776367;-70,74169922
0,47302246;-71,21557617
0,48828125;-68,90075684
0,50354004;-65,27533722
0,51879883;-65,26806641
0,53405762;-67,60777283
0,54931641;-67,62590027
0,56457520;-70,20704651
0,57983398;-77,71691132
0,59509277;-72,19807434
0,61035156;-69,65634155
0,62561035;-70,78259277
0,64086914;-69,81232452
0,65612793;-70,39710999
0,67138672;-73,57667542
0,68664551;-77,73564911
0,70190430;-75,62737274
0,71716309;-67,73573303
0,73242188;-66,66369629
0,74768066;-68,17538452
0,76293945;-70,29826355
0,77819824;-74,55406189
0,79345703;-71,55810547
0,80871582;-71,83947754
0,82397461;-88,53546143
0,83923340;-75,12240601
0,85449219;-72,14779663
0,86975098;-72,12377930
0,88500977;-74,21310425
0,90026855;-74,84011841
0,91552734;-74,08338928
0,93078613;-71,08731079
0,94604492;-66,82095337
0,96130371;-64,62006378
0,97656250;-63,39113235
0,99182129;-63,74692535
1,00708008;-65,72502899
1,02233887;-65,75160980
1,03759766;-67,13801575
1,05285645;-73,40196991
1,06811523;-81,14311218
1,08337402;-81,85435486
1,09863281;-82,80281830
1,11389160;-76,81793976
1,12915039;-69,90476990
1,14440918;-69,89067078
1,15966797;-74,14646912
1,17492676;-74,63221741
1,19018555;-71,61027527
1,20544434;-70,27045441
1,22070312;-70,58422852
1,23596191;-68,25022125
1,25122070;-67,28147888
1,26647949;-70,36412048
1,28173828;-69,65889740
1,29699707;-65,49901581
1,31225586;-64,00396729
1,32751465;-65,60368347
1,34277344;-68,96956635
1,35803223;-68,12684631
1,37329102;-67,19677734
1,38854980;-67,25043488
1,40380859;-67,01690674
1,41906738;-65,97168732
1,43432617;-64,77450562
1,44958496;-63,61253738
1,46484375;-62,89664841
1,48010254;-63,75212097
1,49536133;-66,39819336
1,51062012;-69,81470490
1,52587891;-72,13233185
1,54113770;-73,34536743
1,55639648;-72,97573853
1,57165527;-66,37217712
1,58691406;-60,28829193
1,60217285;-58,08982849
1,61743164;-59,97856903
1,63269043;-63,46180344
1,64794922;-65,14696503
1,66320801;-68,38527679
1,67846680;-72,36921692
1,69372559;-69,48284149
1,70898438;-65,74072266
1,72424316;-65,75083923
1,73950195;-69,02043152
1,75476074;-69,52892303
1,77001953;-66,16687012
1,78527832;-64,53683472
1,80053711;-63,09511185
1,81579590;-61,33249664
1,83105469;-60,68176651
1,84631348;-62,33935547
1,86157227;-67,75275421
1,87683105;-81,14300537
1,89208984;-70,95878601
1,90734863;-69,49256134
1,92260742;-70,07402802
1,93786621;-68,81978607
1,95312500;-68,38902283
1,96838379;-70,40192413
1,98364258;-72,71470642
1,99890137;-70,75606537
2,01416016;-69,72528839
2,02941895;-73,01766205
2,04467773;-76,28281403
2,05993652;-68,26679993
2,07519531;-64,88581848
2,09045410;-65,67296600
2,10571289;-73,82415771
2,12097168;-71,61458588
2,13623047;-71,70279694
2,15148926;-73,41802216
2,16674805;-65,76270294
2,18200684;-65,00281525
2,19726562;-68,39172363
2,21252441;-80,22396088
2,22778320;-72,27944183
2,24304199;-64,50173950
