Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,83288574
0,01525879;-16,09375191
0,03051758;-24,61645889
0,04577637;-43,14801025
0,06103516;-63,48312378
0,07629395;-73,03818512
0,09155273;-67,98886871
0,10681152;-66,20141602
0,12207031;-72,30490112
0,13732910;-72,15791321
0,15258789;-69,87120056
0,16784668;-73,14767456
0,18310547;-75,67520905
0,19836426;-72,57360840
0,21362305;-72,72935486
0,22888184;-77,08875275
0,24414062;-71,70156097
0,25939941;-65,52444458
0,27465820;-64,59621429
0,28991699;-67,49635315
0,30517578;-65,91150665
0,32043457;-61,37535095
0,33569336;-59,72631836
0,35095215;-59,93564987
0,36621094;-61,34122849
0,38146973;-64,98487854
0,39672852;-81,11820221
0,41198730;-69,69261932
0,42724609;-68,48557281
0,44250488;-77,45620728
0,45776367;-67,49770355
0,47302246;-61,44959259
0,48828125;-59,34770966
0,50354004;-60,36555481
0,51879883;-64,80072021
0,53405762;-70,89456177
0,54931641;-73,70024872
0,56457520;-68,70278168
0,57983398;-65,72084808
0,59509277;-65,49615479
0,61035156;-66,52446747
0,62561035;-69,37323761
0,64086914;-81,00241089
0,65612793;-74,40916443
0,67138672;-68,46624756
0,68664551;-66,47045135
0,70190430;-69,14817047
0,71716309;-78,67375183
0,73242188;-72,13998413
0,74768066;-67,28863525
0,76293945;-65,21725464
0,77819824;-65,54410553
0,79345703;-67,50885010
0,80871582;-68,94637299
0,82397461;-66,71057129
0,83923340;-63,26419449
0,85449219;-61,69205475
0,86975098;-62,60783386
0,88500977;-65,59725952
0,90026855;-70,82647705
0,91552734;-85,31151581
0,93078613;-74,93360138
0,94604492;-70,43408203
0,96130371;-74,82012939
0,97656250;-73,39649963
0,99182129;-68,38779449
1,00708008;-68,69855499
1,02233887;-68,67907715
1,03759766;-67,08187866
1,05285645;-66,80418396
1,06811523;-69,52664948
1,08337402;-74,97605133
1,09863281;-66,54053497
1,11389160;-62,33594894
1,12915039;-63,13351440
1,14440918;-66,59776306
1,15966797;-67,53505707
1,17492676;-66,26847839
1,19018555;-66,94320679
1,20544434;-68,83657074
1,22070312;-69,79666138
1,23596191;-70,50219727
1,25122070;-67,01098633
1,26647949;-65,67697144
1,28173828;-68,32289886
1,29699707;-72,21118164
1,31225586;-75,56570435
1,32751465;-79,75473785
1,34277344;-77,84645844
1,35803223;-72,26473999
1,37329102;-72,30200958
1,38854980;-74,25858307
1,40380859;-70,15393066
1,41906738;-69,11400604
1,43432617;-70,02336121
1,44958496;-74,63871002
1,46484375;-77,59995270
1,48010254;-72,87987518
1,49536133;-74,42622375
1,51062012;-66,28062439
1,52587891;-65,06108856
1,54113770;-69,00572968
1,55639648;-74,09576416
1,57165527;-71,00283813
1,58691406;-67,78988647
1,60217285;-67,67400360
1,61743164;-67,50710297
1,63269043;-71,16492462
1,64794922;-74,66338348
1,66320801;-74,34575653
1,67846680;-81,62837982
1,69372559;-73,48382568
1,70898438;-74,77835083
1,72424316;-69,55243683
1,73950195;-69,57602692
1,75476074;-78,65756226
1,77001953;-73,58410645
1,78527832;-65,85585022
1,80053711;-64,08158112
1,81579590;-64,43856049
1,83105469;-63,36146545
1,84631348;-62,12950897
1,86157227;-61,77205658
1,87683105;-62,09262466
1,89208984;-62,76419830
1,90734863;-63,99864960
1,92260742;-66,73840332
1,93786621;-69,98961639
1,95312500;-72,52144623
1,96838379;-76,17462921
1,98364258;-81,72977448
1,99890137;-71,83588409
2,01416016;-68,69161987
2,02941895;-68,19078827
2,04467773;-67,00776672
2,05993652;-65,35929108
2,07519531;-66,11174011
2,09045410;-71,43402100
2,10571289;-82,45634460
2,12097168;-72,46811676
2,13623047;-69,94797516
2,15148926;-70,95903778
2,16674805;-73,62154388
2,18200684;-78,43365479
2,19726562;-80,76552582
2,21252441;-69,66879272
2,22778320;-67,10842133
2,24304199;-68,79622650
