Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,46773338
0,01525879;-15,70779991
0,03051758;-24,12151527
0,04577637;-41,85493851
0,06103516;-70,39791107
0,07629395;-68,84194183
0,09155273;-71,03170776
0,10681152;-63,09085464
0,12207031;-72,13755798
0,13732910;-74,09928131
0,15258789;-70,22819519
0,16784668;-68,52648926
0,18310547;-69,48652649
0,19836426;-66,66271210
0,21362305;-62,99205399
0,22888184;-62,12711334
0,24414062;-65,12179565
0,25939941;-68,86487579
0,27465820;-69,82965088
0,28991699;-70,78710938
0,30517578;-81,32614899
0,32043457;-76,25047302
0,33569336;-83,56211853
0,35095215;-67,88643646
0,36621094;-63,04346085
0,38146973;-65,24587250
0,39672852;-78,01619720
0,41198730;-68,42332458
0,42724609;-65,59448242
0,44250488;-67,77413177
0,45776367;-76,63191223
0,47302246;-68,18663788
0,48828125;-65,86363220
0,50354004;-68,22859192
0,51879883;-68,53491974
0,53405762;-67,98990631
0,54931641;-70,00653076
0,56457520;-70,13391113
0,57983398;-69,55210876
0,59509277;-72,59247589
0,61035156;-79,25964355
0,62561035;-92,67329407
0,64086914;-81,01158905
0,65612793;-76,83328247
0,67138672;-68,50891876
0,68664551;-65,41967010
0,70190430;-66,57801819
0,71716309;-69,65326691
0,73242188;-72,34482574
0,74768066;-69,63591766
0,76293945;-64,89977264
0,77819824;-63,80651474
0,79345703;-66,96481323
0,80871582;-75,27458191
0,82397461;-79,78538513
0,83923340;-69,51132202
0,85449219;-67,79801178
0,86975098;-70,42278290
0,88500977;-76,61349487
0,90026855;-70,68517303
0,91552734;-65,26554871
0,93078613;-63,67335510
0,94604492;-64,70542145
0,96130371;-64,97286987
0,97656250;-64,63576508
0,99182129;-66,24334717
1,00708008;-72,52181244
1,02233887;-74,60914612
1,03759766;-70,33564758
1,05285645;-70,52732849
1,06811523;-70,58434296
1,08337402;-69,05258942
1,09863281;-71,62031555
1,11389160;-77,02017212
1,12915039;-65,87591553
1,14440918;-63,70663452
1,15966797;-65,54653931
1,17492676;-70,47546387
1,19018555;-77,57194519
1,20544434;-71,43040466
1,22070312;-69,78909302
1,23596191;-73,30115509
1,25122070;-69,35093689
1,26647949;-64,76524353
1,28173828;-64,69033051
1,29699707;-64,44624329
1,31225586;-64,04910278
1,32751465;-67,54508972
1,34277344;-80,51379395
1,35803223;-82,29615021
1,37329102;-89,08057404
1,38854980;-80,08327484
1,40380859;-84,94924927
1,41906738;-76,42126465
1,43432617;-70,61125946
1,44958496;-69,15975952
1,46484375;-70,26472473
1,48010254;-73,32698059
1,49536133;-71,20774078
1,51062012;-68,77102661
1,52587891;-67,75984955
1,54113770;-66,64019775
1,55639648;-65,75203705
1,57165527;-66,16267395
1,58691406;-66,45719910
1,60217285;-66,29684448
1,61743164;-66,57287598
1,63269043;-68,63411713
1,64794922;-71,35062408
1,66320801;-68,44165802
1,67846680;-67,05567169
1,69372559;-67,61832428
1,70898438;-68,47607422
1,72424316;-69,03599548
1,73950195;-71,46590424
1,75476074;-74,89796448
1,77001953;-73,35595703
1,78527832;-74,17778778
1,80053711;-72,98443604
1,81579590;-70,19279480
1,83105469;-69,34275055
1,84631348;-66,78855133
1,86157227;-65,05020142
1,87683105;-65,95544434
1,89208984;-72,64543915
1,90734863;-70,62134552
1,92260742;-65,65018463
1,93786621;-67,17389679
1,95312500;-72,05465698
1,96838379;-82,36395264
1,98364258;-76,05905151
1,99890137;-70,30541229
2,01416016;-69,61891937
2,02941895;-77,77937317
2,04467773;-74,35568237
2,05993652;-70,68413544
2,07519531;-71,55583954
2,09045410;-69,51290131
2,10571289;-71,14487457
2,12097168;-81,45935822
2,13623047;-79,11995697
2,15148926;-75,46607208
2,16674805;-84,71415710
2,18200684;-74,12609100
2,19726562;-71,27909851
2,21252441;-73,23403168
2,22778320;-71,13284302
2,24304199;-66,13709259
