Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,48027611
0,01525879;-15,72798538
0,03051758;-24,20816803
0,04577637;-42,83255005
0,06103516;-58,61408997
0,07629395;-61,48650742
0,09155273;-62,02260590
0,10681152;-69,87773132
0,12207031;-76,36843872
0,13732910;-77,47531128
0,15258789;-73,13826752
0,16784668;-75,65888214
0,18310547;-72,90927124
0,19836426;-64,70653534
0,21362305;-62,55323410
0,22888184;-65,15206146
0,24414062;-70,02737427
0,25939941;-74,49398041
0,27465820;-72,42426300
0,28991699;-68,98879242
0,30517578;-71,25836182
0,32043457;-76,39639282
0,33569336;-76,82616425
0,35095215;-71,76331329
0,36621094;-67,38791656
0,38146973;-65,57299805
0,39672852;-66,31686401
0,41198730;-69,71495056
0,42724609;-75,72800446
0,44250488;-87,41993713
0,45776367;-82,60490417
0,47302246;-73,92356110
0,48828125;-72,99465942
0,50354004;-81,91668701
0,51879883;-75,32891846
0,53405762;-68,08979797
0,54931641;-67,23885345
0,56457520;-67,64094543
0,57983398;-66,45597839
0,59509277;-72,85330963
0,61035156;-73,18601990
0,62561035;-67,18844604
0,64086914;-67,25026703
0,65612793;-68,74387360
0,67138672;-70,20387268
0,68664551;-71,22857666
0,70190430;-82,32253265
0,71716309;-70,29109955
0,73242188;-68,43074036
0,74768066;-70,39523315
0,76293945;-64,59305573
0,77819824;-63,91889572
0,79345703;-69,03838348
0,80871582;-84,45140839
0,82397461;-78,88339996
0,83923340;-72,70100403
0,85449219;-68,43386841
0,86975098;-67,59181976
0,88500977;-69,78781891
0,90026855;-72,59438324
0,91552734;-71,66503906
0,93078613;-70,84899139
0,94604492;-69,16389465
0,96130371;-67,65789032
0,97656250;-64,97285461
0,99182129;-65,23121643
1,00708008;-70,81577301
1,02233887;-76,02660370
1,03759766;-77,90702057
1,05285645;-70,55654144
1,06811523;-71,72052002
1,08337402;-79,29748535
1,09863281;-71,55749512
1,11389160;-69,45547485
1,12915039;-73,41226959
1,14440918;-84,57945251
1,15966797;-80,53988647
1,17492676;-71,03408051
1,19018555;-66,31809998
1,20544434;-65,39492035
1,22070312;-67,48727417
1,23596191;-72,23836517
1,25122070;-71,55168152
1,26647949;-66,58836365
1,28173828;-65,69220734
1,29699707;-67,95928955
1,31225586;-71,78694916
1,32751465;-73,42652130
1,34277344;-73,85927582
1,35803223;-73,45429993
1,37329102;-72,81104279
1,38854980;-82,62846375
1,40380859;-72,94602966
1,41906738;-67,96047974
1,43432617;-67,38993835
1,44958496;-67,91468811
1,46484375;-71,05360413
1,48010254;-70,39318848
1,49536133;-71,77069855
1,51062012;-87,26765442
1,52587891;-83,47227478
1,54113770;-80,14789581
1,55639648;-72,50037384
1,57165527;-71,58639526
1,58691406;-69,94071198
1,60217285;-67,48757172
1,61743164;-66,95013428
1,63269043;-70,28868866
1,64794922;-80,10809326
1,66320801;-80,14026642
1,67846680;-71,90779114
1,69372559;-67,01377106
1,70898438;-69,40264893
1,72424316;-85,02436829
1,73950195;-69,99235535
1,75476074;-70,76350403
1,77001953;-71,84479523
1,78527832;-70,94327545
1,80053711;-72,08828735
1,81579590;-71,90693665
1,83105469;-68,85881805
1,84631348;-65,80757904
1,86157227;-63,69006348
1,87683105;-63,50077820
1,89208984;-64,25080109
1,90734863;-64,44275665
1,92260742;-66,43588257
1,93786621;-75,74562836
1,95312500;-75,41938019
1,96838379;-70,53002930
1,98364258;-71,12069702
1,99890137;-69,93417358
2,01416016;-66,40250397
2,02941895;-66,22171783
2,04467773;-69,67973328
2,05993652;-70,24675751
2,07519531;-65,24380493
2,09045410;-64,58386993
2,10571289;-68,07637024
2,12097168;-71,99395752
2,13623047;-72,02019501
2,15148926;-74,22301483
2,16674805;-69,35617065
2,18200684;-67,11485291
2,19726562;-67,28425598
2,21252441;-69,14468384
2,22778320;-78,18053436
2,24304199;-80,41993713
